config,run,stream,window_index,window_start_s,mean_IAT,IAT_variance,mean_frame_size,burst_length,count,phase_offset_mean_us,phase_offset_std_us,gate_util,queue_depth_max,drops,label
BenignDiverse,10,attackNode,13,0.13,,,,0,0,,,0.24999999999997224,0,0,0
BenignDiverse,10,attackNode,14,0.14,,,,0,0,,,0.250000000000025,0,0,0
BenignDiverse,11,av1,0,0.0,9.005887168807339e-05,1.234517035972244e-12,500.0,1,110,3.3520206666666668,9.366603928298716,0.2500000000000001,2.0,0,0
BenignDiverse,11,av1,1,0.01,9.00555793153153e-05,1.392045856409267e-12,500.0,1,112,,,0.24999999999999986,0,0,0
BenignDiverse,11,av1,2,0.02,8.994406207272731e-05,1.361654733940261e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,11,av1,3,0.03,8.994993063636364e-05,1.2208165604719824e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,11,av1,4,0.04,9.006691436363633e-05,1.3370542293749123e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,11,av1,5,0.05,9.004979482727274e-05,1.4071808882894265e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,11,av1,6,0.06,9.005068764545451e-05,1.2660723061630753e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av1,7,0.07,9.01269976636364e-05,1.1641705313361748e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av1,8,0.08,9.014010800000002e-05,1.364399138943769e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av1,9,0.09,9.019985040000006e-05,1.2675061357024054e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av1,10,0.1,9.007892562727281e-05,1.3317195197795317e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,11,av1,11,0.11,8.988781804545459e-05,1.1356662255733648e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av1,12,0.12,9.013942887272742e-05,1.4509673604039717e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,11,av1,13,0.13,8.989351059999989e-05,1.3028076120670366e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,11,av1,14,0.14,8.997112817272728e-05,1.3931798474121584e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,11,av2,0,0.0,9.004352855963302e-05,1.5036347923576376e-12,500.0,1,110,3.502403625,10.663860043736486,0.2500000000000001,3.0,0,0
BenignDiverse,11,av2,1,0.01,8.987111297272728e-05,1.2468827878525587e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,11,av2,2,0.02,9.004915701818183e-05,1.3454527870448577e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,11,av2,3,0.03,9.006283516363639e-05,1.2985424686994703e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,11,av2,4,0.04,8.990841538738736e-05,1.1515133643415661e-12,500.0,1,112,,,0.25000000000000017,0,0,0
BenignDiverse,11,av2,5,0.05,9.010231894545456e-05,1.3213273747691652e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,11,av2,6,0.06,8.991891293636363e-05,1.3788161597505542e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av2,7,0.07,8.997217109999998e-05,1.0104965362881497e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av2,8,0.08,8.987976263636356e-05,1.420955245712221e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av2,9,0.09,9.005426920000006e-05,1.2169173056992933e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,11,av2,10,0.1,8.993356211818179e-05,1.440307132365977e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,11,av2,11,0.11,8.992477939639638e-05,1.1920535103558798e-12,500.0,1,112,,,0.25000000000000033,0,0,0
BenignDiverse,11,av2,12,0.12,8.999948496363624e-05,1.2854605685196841e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,11,av2,13,0.13,9.007876841818187e-05,1.1719609532708221e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,11,av2,14,0.14,9.011733167272732e-05,1.2945973908471444e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,11,radarNode,0,0.0,0.0004993023117894737,9.09142642519513e-12,64.0,1,20,3.051921354166667,8.291104585838303,0.2500000000000001,2.0,0,0
BenignDiverse,11,radarNode,1,0.01,0.000499899427736842,7.115928848582854e-12,64.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,11,radarNode,2,0.02,0.000499906955105263,1.1711637363216108e-11,64.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,11,radarNode,3,0.03,0.0004989630634210526,8.994636483231534e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,radarNode,4,0.04,0.0004995808586315787,7.555895417476465e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,radarNode,5,0.05,0.0005007610741578948,8.619642231463401e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,radarNode,6,0.06,0.0004990041968421051,7.063841838757927e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,radarNode,7,0.07,0.0005007858708947371,1.0682586776478067e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,radarNode,8,0.08,0.0004998340500526319,6.380260528853116e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,radarNode,9,0.09,0.0004999271938947367,5.692532342761956e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,radarNode,10,0.1,0.0004999528442105262,7.981622898455773e-12,64.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,11,radarNode,11,0.11,0.0004997386289473681,1.2900008827916957e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,radarNode,12,0.12,0.0005003650169999998,5.913757896848767e-12,64.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,11,radarNode,13,0.13,0.0005006309118947371,6.123506033108786e-12,64.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,11,radarNode,14,0.14,0.0005001740465789478,9.697098918786674e-12,64.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,11,zonalHost,0,0.0,0.0005009862569473684,6.753731743799648e-12,20.0,1,20,3.161896958333333,8.161495049034285,0.2500000000000001,2.0,0,0
BenignDiverse,11,zonalHost,1,0.01,0.0004998921668947369,8.769847782433188e-12,20.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,11,zonalHost,2,0.02,0.0005008309357368421,5.933380126244363e-12,20.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,11,zonalHost,3,0.03,0.0005012794418947369,8.842091631654776e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,zonalHost,4,0.04,0.0005007585286842107,9.422129290435897e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,zonalHost,5,0.05,0.0004995985108421053,1.2399761495613057e-11,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,11,zonalHost,6,0.06,0.0004991217548421048,1.0685776461954353e-11,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,zonalHost,7,0.07,0.0004993201769999999,9.765599600759946e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,zonalHost,8,0.08,0.0004990545077894737,6.623198918113895e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,zonalHost,9,0.09,0.0005004504017368421,9.883170759905568e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,zonalHost,10,0.1,0.0005011414307368419,9.976010219222404e-12,20.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,11,zonalHost,11,0.11,0.0005005981148421049,7.83437984925937e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,11,zonalHost,12,0.12,0.0004992417216315787,7.692222303751758e-12,20.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,11,zonalHost,13,0.13,0.0005014701184736835,7.227240199479113e-12,20.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,11,zonalHost,14,0.14,0.0004990821450526308,1.0913438795510058e-11,20.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,11,attackNode,0,0.0,,,,0,0,2.459070291666667,6.553410607428979,0.2500000000000001,3.0,0,0
BenignDiverse,11,attackNode,1,0.01,,,,0,0,,,0.24999999999999986,0,0,0
BenignDiverse,11,attackNode,2,0.02,,,,0,0,,,0.2500000000000003,0,0,0
BenignDiverse,11,attackNode,3,0.03,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,11,attackNode,4,0.04,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,11,attackNode,5,0.05,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,11,attackNode,6,0.06,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,11,attackNode,7,0.07,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,11,attackNode,8,0.08,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,11,attackNode,9,0.09,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,11,attackNode,10,0.1,,,,0,0,,,0.24999999999999895,0,0,0
BenignDiverse,11,attackNode,11,0.11,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,11,attackNode,12,0.12,,,,0,0,,,0.24999999999998612,0,0,0
BenignDiverse,11,attackNode,13,0.13,,,,0,0,,,0.24999999999997224,0,0,0
BenignDiverse,11,attackNode,14,0.14,,,,0,0,,,0.250000000000025,0,0,0
BenignDiverse,12,av1,0,0.0,8.995838790909091e-05,1.4446953285265307e-12,500.0,1,111,3.1081636041666667,8.480605707654053,0.2500000000000001,2.0,0,0
BenignDiverse,12,av1,1,0.01,8.984759601818181e-05,1.2731144080051524e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,12,av1,2,0.02,9.002653261818184e-05,1.4125943184858994e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,12,av1,3,0.03,8.993708137272727e-05,1.3410727305234533e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,12,av1,4,0.04,8.998742571818181e-05,1.306277590078405e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,12,av1,5,0.05,9.004846892727273e-05,1.321246075715573e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,12,av1,6,0.06,9.005231004545452e-05,1.381167591314527e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av1,7,0.07,9.004505051818177e-05,1.2370149257408346e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av1,8,0.08,9.012636916363637e-05,1.3285558076474449e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av1,9,0.09,8.992357814414418e-05,1.2518293570368575e-12,500.0,1,112,,,0.25000000000000033,0,0,0
BenignDiverse,12,av1,10,0.1,9.008762189090915e-05,1.3422928371596577e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,12,av1,11,0.11,8.99467765727273e-05,1.2418182644406857e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av1,12,0.12,8.993032624545445e-05,1.3270411423630564e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,12,av1,13,0.13,8.989418328181822e-05,1.4263223550222427e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,12,av1,14,0.14,8.989489655454547e-05,1.4543848841192202e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,12,av2,0,0.0,8.989780962385321e-05,1.3090794084982658e-12,500.0,1,110,3.5231155416666664,10.953264362606905,0.2500000000000001,3.0,0,0
BenignDiverse,12,av2,1,0.01,8.999219705454545e-05,1.1928987828672625e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,12,av2,2,0.02,8.996764265454544e-05,1.1802959467285786e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,12,av2,3,0.03,9.010994160000001e-05,1.284213463650372e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,12,av2,4,0.04,9.010687003636363e-05,1.263810195204939e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,12,av2,5,0.05,8.996397995495492e-05,1.3275404830638553e-12,500.0,1,112,,,0.25000000000000017,0,0,0
BenignDiverse,12,av2,6,0.06,9.01104564818182e-05,1.4479132246015925e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av2,7,0.07,8.9961221509091e-05,1.3771475623298822e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av2,8,0.08,9.021314673636356e-05,1.3803379235024888e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av2,9,0.09,9.005571554545457e-05,1.1376266762444199e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av2,10,0.1,9.012635258181814e-05,1.2527766441048988e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,12,av2,11,0.11,8.983577506363636e-05,1.390509283622164e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,12,av2,12,0.12,8.984431791818184e-05,1.3213293301789764e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,12,av2,13,0.13,8.994590062727262e-05,1.5163590767575727e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,12,av2,14,0.14,8.992794387387386e-05,1.465819920898477e-12,500.0,1,112,,,0.250000000000025,0,0,0
BenignDiverse,12,radarNode,0,0.0,0.0004997530681052631,5.895559119068698e-12,64.0,1,20,3.4427050833333332,9.559762014058418,0.2500000000000001,2.0,0,0
BenignDiverse,12,radarNode,1,0.01,0.0005000320454210525,7.489665404753791e-12,64.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,12,radarNode,2,0.02,0.0005007390845263158,8.979168058432787e-12,64.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,12,radarNode,3,0.03,0.000499672427368421,7.883393994353212e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,radarNode,4,0.04,0.0004999096668947369,3.775726586205776e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,radarNode,5,0.05,0.000500499610157895,5.643974055061398e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,radarNode,6,0.06,0.0005007344709473685,8.045030238067953e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,radarNode,7,0.07,0.0005005157071578947,8.182789033106512e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,radarNode,8,0.08,0.0004994823301578944,8.31063388765411e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,radarNode,9,0.09,0.0005001986725789472,1.0029465643115272e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,radarNode,10,0.1,0.0005003672123684204,1.0806098135361902e-11,64.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,12,radarNode,11,0.11,0.0004998888114210526,9.166244733531158e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,radarNode,12,0.12,0.0005006856715263155,1.1181798936573923e-11,64.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,12,radarNode,13,0.13,0.000499480054157894,5.781477714414591e-12,64.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,12,radarNode,14,0.14,0.0005007691228947371,9.539417487426103e-12,64.0,1,20,,,0.250000000000025,0,0,0
BenignDiverse,12,zonalHost,0,0.0,0.0004996294678,1.0044362150880514e-11,20.0,1,21,3.1794178124999997,8.287303379444818,0.2500000000000001,2.0,0,0
BenignDiverse,12,zonalHost,1,0.01,0.0005010431878333334,9.888400648712587e-12,20.0,1,19,,,0.24999999999999986,0,0,0
BenignDiverse,12,zonalHost,2,0.02,0.0004997002972631578,1.2463742486495341e-11,20.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,12,zonalHost,3,0.03,0.0005004666922105265,9.815867860392603e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,zonalHost,4,0.04,0.0004998657229473686,8.893951589755813e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,zonalHost,5,0.05,0.0005014305437368422,6.979825552596411e-12,20.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,12,zonalHost,6,0.06,0.0005010744785263156,7.599960772329981e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,zonalHost,7,0.07,0.0004988207541578947,7.13588356723874e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,zonalHost,8,0.08,0.0004991160327894734,7.242666197698754e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,zonalHost,9,0.09,0.0004992892094210529,7.504091406356078e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,zonalHost,10,0.1,0.0004997662802000002,8.13189718249025e-12,20.0,1,21,,,0.24999999999999895,0,0,0
BenignDiverse,12,zonalHost,11,0.11,0.0004995698654210529,6.690132951696965e-12,20.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,12,zonalHost,12,0.12,0.0005004997323684217,8.36164246001679e-12,20.0,1,20,,,0.24999999999998612,0,0,0
BenignDiverse,12,zonalHost,13,0.13,0.0005000113096315797,1.6176229828761898e-11,20.0,1,20,,,0.24999999999997224,0,0,0
BenignDiverse,12,zonalHost,14,0.14,0.0005015069539444438,7.2669105477184425e-12,20.0,1,19,,,0.250000000000025,0,0,0
BenignDiverse,12,attackNode,0,0.0,,,,0,0,2.4797822083333334,6.664477052134779,0.2500000000000001,3.0,0,0
BenignDiverse,12,attackNode,1,0.01,,,,0,0,,,0.24999999999999986,0,0,0
BenignDiverse,12,attackNode,2,0.02,,,,0,0,,,0.2500000000000003,0,0,0
BenignDiverse,12,attackNode,3,0.03,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,12,attackNode,4,0.04,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,12,attackNode,5,0.05,,,,0,0,,,0.25000000000000017,0,0,0
BenignDiverse,12,attackNode,6,0.06,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,12,attackNode,7,0.07,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,12,attackNode,8,0.08,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,12,attackNode,9,0.09,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,12,attackNode,10,0.1,,,,0,0,,,0.24999999999999895,0,0,0
BenignDiverse,12,attackNode,11,0.11,,,,0,0,,,0.25000000000000033,0,0,0
BenignDiverse,12,attackNode,12,0.12,,,,0,0,,,0.24999999999998612,0,0,0
BenignDiverse,12,attackNode,13,0.13,,,,0,0,,,0.24999999999997224,0,0,0
BenignDiverse,12,attackNode,14,0.14,,,,0,0,,,0.250000000000025,0,0,0
BenignDiverse,13,av1,0,0.0,8.974595047272727e-05,1.3311403087482515e-12,500.0,1,111,3.4716906458333336,9.638699749126602,0.2500000000000001,2.0,0,0
BenignDiverse,13,av1,1,0.01,9.004237664545455e-05,1.403367727077714e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,13,av1,2,0.02,8.984040499090907e-05,1.4572564822632278e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,13,av1,3,0.03,9.004419744545454e-05,1.4123881139665158e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,13,av1,4,0.04,9.008436355454549e-05,1.2291783796259537e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,13,av1,5,0.05,8.990512026363633e-05,1.2484228435968547e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,13,av1,6,0.06,8.992470245945946e-05,1.2865512400799274e-12,500.0,1,112,,,0.25000000000000033,0,0,0
BenignDiverse,13,av1,7,0.07,8.997031382727282e-05,1.4346286736262032e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av1,8,0.08,9.000735445454554e-05,1.1637019736506823e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av1,9,0.09,9.000108600909092e-05,1.4614088567626214e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av1,10,0.1,9.000282019090914e-05,1.5035423138300537e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,13,av1,11,0.11,9.004375541818192e-05,1.2380942249587398e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av1,12,0.12,8.985197131818183e-05,1.201875654232856e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,13,av1,13,0.13,9.014384542727274e-05,1.3471081798170647e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,13,av1,14,0.14,9.003002299090896e-05,1.3639649581452354e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,13,av2,0,0.0,9.008748533027523e-05,1.4196039192766226e-12,500.0,1,110,3.547394520833334,11.109174669893518,0.2500000000000001,3.0,0,0
BenignDiverse,13,av2,1,0.01,8.997486092727274e-05,1.3724636580004393e-12,500.0,1,111,,,0.24999999999999986,0,0,0
BenignDiverse,13,av2,2,0.02,8.992206311818181e-05,1.3453062096199155e-12,500.0,1,111,,,0.2500000000000003,0,0,0
BenignDiverse,13,av2,3,0.03,9.012160625454544e-05,1.2380698335132543e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,13,av2,4,0.04,9.001077444545457e-05,1.2664596083824337e-12,500.0,1,111,,,0.25000000000000017,0,0,0
BenignDiverse,13,av2,5,0.05,8.988849931531531e-05,1.2187092419746607e-12,500.0,1,112,,,0.25000000000000017,0,0,0
BenignDiverse,13,av2,6,0.06,8.99619373909091e-05,1.3634446021425266e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av2,7,0.07,9.009175326363642e-05,1.3342291693972016e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av2,8,0.08,8.988042569090905e-05,1.2584943449649475e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av2,9,0.09,8.982914714545451e-05,1.3627579616094682e-12,500.0,1,111,,,0.25000000000000033,0,0,0
BenignDiverse,13,av2,10,0.1,9.01009626909091e-05,1.1319758009456245e-12,500.0,1,111,,,0.24999999999999895,0,0,0
BenignDiverse,13,av2,11,0.11,8.991634356756749e-05,1.3476680456207687e-12,500.0,1,112,,,0.25000000000000033,0,0,0
BenignDiverse,13,av2,12,0.12,9.002382449090906e-05,1.3678808150995571e-12,500.0,1,111,,,0.24999999999998612,0,0,0
BenignDiverse,13,av2,13,0.13,9.015079600909091e-05,1.3575572821611606e-12,500.0,1,111,,,0.24999999999997224,0,0,0
BenignDiverse,13,av2,14,0.14,9.001794045454562e-05,1.310834258983686e-12,500.0,1,111,,,0.250000000000025,0,0,0
BenignDiverse,13,radarNode,0,0.0,0.0005004584653684211,1.1664719376606691e-11,64.0,1,20,3.163004833333334,8.655950078098158,0.2500000000000001,2.0,0,0
BenignDiverse,13,radarNode,1,0.01,0.0004997311441578947,8.89705365428547e-12,64.0,1,20,,,0.24999999999999986,0,0,0
BenignDiverse,13,radarNode,2,0.02,0.0004999899021052634,8.419832253541926e-12,64.0,1,20,,,0.2500000000000003,0,0,0
BenignDiverse,13,radarNode,3,0.03,0.0004996719169473685,1.1146057918922657e-11,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,13,radarNode,4,0.04,0.0004996292821052631,1.0272903889164979e-11,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,13,radarNode,5,0.05,0.0004999177645263157,9.425345116015725e-12,64.0,1,20,,,0.25000000000000017,0,0,0
BenignDiverse,13,radarNode,6,0.06,0.0005014923775263161,1.0327866021388447e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,13,radarNode,7,0.07,0.0005008056351052633,9.09873873106863e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,13,radarNode,8,0.08,0.0004994250367894742,1.0998264665203496e-11,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,13,radarNode,9,0.09,0.0004990090397894734,6.292363742028763e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,13,radarNode,10,0.1,0.000500060224157895,8.697509006346202e-12,64.0,1,20,,,0.24999999999999895,0,0,0
BenignDiverse,13,radarNode,11,0.11,0.0004999612943684213,7.563429251393819e-12,64.0,1,20,,,0.25000000000000033,0,0,0
BenignDiverse,13,radarNode,12,0.12,0.0004995424492105259,8.216585184370849e-12,64.0,1,20,,,0.24999999999998612,0,0,0
